Id,Sales
37036,9639.268404790486
37892,8522.599246054733
38748,11238.469952566746
39604,7755.965996622996
40460,7836.58239679134
229,7242.702628545734
1085,7242.702628545734
1941,7345.214635092628
2797,8683.586676945144
3653,4316.530073320885
4509,5584.067928650454
5365,5584.067928650454
6221,5584.067928650454
7077,5584.067928650454
7933,5584.067928650454
8789,5584.067928650454
9645,4432.241719371238
10501,5584.067928650454
11357,7308.656253986208
12213,7308.656253986208
13069,7312.894048210443
13925,7407.655731745304
14781,8864.465099882578
15637,4547.547815036303
16493,5584.067928650454
17349,5591.960299232884
18205,5591.960299232884
19061,5591.960299232884
19917,5591.960299232884
20773,5591.960299232884
21629,4557.029422466532
22485,5584.067928650454
23341,7385.8779373788175
24197,7385.8779373788175
25053,7390.160507221511
25909,7448.914668899347
26765,8864.465099882578
27621,4753.5203202018165
28477,5584.067928650454
29333,5591.960299232884
30189,5591.960299232884
31045,5591.960299232884
31901,5591.960299232884
32757,5591.960299232884
33613,4746.972538968783
34469,5584.067928650454
35325,7385.8779373788175
36181,7385.8779373788175
37037,7390.160507221511
37893,7448.914668899347
38749,8864.465099882578
39605,4760.654239330768
40461,5584.067928650454
230,8158.414764256966
1086,8076.283196369577
1942,9079.102076165871
2798,9094.127443719979
3654,7443.705669780146
4510,7439.887237822287
5366,6743.433231193062
6222,6529.359836334732
7078,6473.857796662244
7934,6499.820546242979
8790,6610.906486506372
9646,7443.705669780146
10502,7439.887237822287
11358,8441.922742139996
12214,8240.973514969548
13070,8182.679077112133
13926,9235.575833090641
14782,9021.253758807445
15638,7504.5263970623555
16494,7500.676765616088
17350,6797.790343348621
18206,6649.289852836764
19062,6602.102124167224
19918,6664.113601708677
20774,6758.187213625202
21630,7448.9394170958085
22486,7445.118300358499
23342,8448.2661455343
24198,8240.973514969548
25054,8206.52909871996
25910,9225.491453742648
26766,9050.831182282385
27622,7448.9394170958085
28478,7445.118300358499
29334,6728.078719511895
30190,6640.725243261309
31046,6593.598294687352
31902,6655.529898421801
32758,6749.482338938797
33614,7461.847053899005
34470,7458.019315871837
35326,8492.616995320273
36182,8261.545742426186
37038,8278.704692921898
37894,9256.596452907299
38750,9063.229096923858
39606,7479.659722817139
40462,7475.822847343211
231,7693.426251921837
1087,7693.426251921837
1943,7829.465512585512
2799,9410.411070330187
3655,3854.7017365151146
4511,5362.443292239026
5367,5385.236274486911
6223,5356.516460411787
7079,5356.516460411787
7935,5356.516460411787
8791,5356.516460411787
9647,4118.468503013152
10503,5362.443292239026
11359,7696.819601153346
12215,7696.819601153346
13071,7696.819601153346
13927,7829.465512585512
14783,9499.455124603279
15639,4821.207963902705
16495,5362.443292239026
17351,5385.236274486911
18207,5354.009085119814
19063,5354.009085119814
19919,5354.009085119814
20775,5354.009085119814
21631,4941.925985403903
22487,5362.443292239026
23343,7720.551882866328
24199,7720.551882866328
25055,7720.551882866328
25911,7848.715469587514
26767,9499.455124603279
27623,5321.179224619053
28479,5362.443292239026
29335,5385.236274486911
30191,5354.009085119814
31047,5354.009085119814
31903,5354.009085119814
32759,5354.009085119814
33615,5634.780229665138
34471,5362.443292239026
35327,7720.551882866328
36183,7720.551882866328
37039,7720.551882866328
37895,7848.715469587514
38751,9499.455124603279
39607,5726.860797032644
40463,5362.443292239026
232,3971.776657160706
1088,4175.666255525093
1944,4218.392527788993
2800,4780.529454794746
3656,3643.828442140584
4512,3884.1570555737694
5368,3215.2035877292215
6224,3016.844138959873
7080,3035.5030983597057
7936,3003.776832311713
8792,3074.5142194384207
9648,3717.267136210916
10504,3884.1570555737694
11360,4254.735655578603
12216,4066.1863353695803
13072,4151.1563051283865
13928,4229.669710543563
14784,4964.069744392446
15640,3927.6540482267274
16496,3934.174992876481
17352,3186.080352626839
18208,2938.7883528994016
19064,3017.6309108123114
19920,2990.795291064468
20776,3041.671144096388
21632,3924.2461771054814
22488,3908.0503325875256
23344,4249.576433455577
24200,4048.351220359015
25056,4200.050889453403
25912,4280.021064735822
26768,5099.095434093951
27624,4044.841803950413
28480,3903.156473311332
29336,3167.0928559691756
30192,2958.567186894971
31048,3038.92977349485
31904,3009.871525417138
32760,3061.0718806636455
33616,4067.7821223071464
34472,3908.118690936779
35328,4275.165575634485
36184,4066.1270914622683
37040,4215.762837344817
37896,4293.725365709101
38752,5006.494960176811
39608,4086.167709368907
40464,3912.824838912297
233,7249.452970620854
1089,7273.803630367265
1945,7473.129013228722
2801,8130.803513559292
3657,4516.535980248496
4513,4516.535980248496
5369,5345.247120796309
6225,5228.797950507758
7081,5226.105868471875
7937,5226.105868471875
8793,5226.105868471875
9649,4516.535980248496
10505,4516.535980248496
11361,7258.832651777405
12217,7275.479872295171
13073,7299.917955496758
13929,7468.220450325866
14785,8412.74730415542
15641,4524.201184424326
16497,4524.201184424326
17353,5345.247120796309
18209,5228.797950507758
19065,5226.105868471875
19921,5226.105868471875
20777,5226.105868471875
21633,4524.201184424326
22489,4524.201184424326
23345,7292.284782931408
24201,7303.4206117760705
25057,7317.14671231926
25913,7522.216508477733
26769,8428.648270364227
27625,4524.201184424326
28481,4524.201184424326
29337,5345.247120796309
30193,5228.797950507758
31049,5226.105868471875
31905,5244.02450963302
32761,5244.02450963302
33617,4524.201184424326
34473,4524.201184424326
35329,7475.8601824910165
36185,7441.019410000807
37041,7464.003386659041
37897,7771.302612742562
38753,8557.02313868808
39609,4521.819950008156
40465,4521.819950008156
234,7573.430582174001
1090,7573.430582174001
1946,8454.057443775546
2802,9437.165787636835
3658,5537.561678457781
4514,5537.561678457781
5370,5883.754468186078
6226,5852.323348086337
7082,5852.323348086337
7938,5856.996019268442
8794,5897.906295626177
9650,5537.561678457781
10506,5537.561678457781
11362,7573.430582174001
12218,7573.430582174001
13074,7579.71352725107
13930,8454.057443775546
14786,9484.711136775904
15642,5537.561678457781
16498,5537.561678457781
17354,5872.991701198278
18210,5852.323348086337
19066,5852.323348086337
19922,5856.996019268442
20778,5897.906295626177
21634,5537.561678457781
22490,5537.561678457781
23346,7579.71352725107
24202,7579.71352725107
25058,7579.71352725107
25914,8454.057443775546
26770,9484.711136775904
27626,5537.561678457781
28482,5537.561678457781
29338,5872.991701198278
30194,5852.323348086337
31050,5852.323348086337
31906,5856.996019268442
32762,5897.906295626177
33618,5537.561678457781
34474,5537.561678457781
35330,7579.71352725107
36186,7579.71352725107
37042,7579.71352725107
37898,8454.057443775546
38754,9484.711136775904
39610,5537.561678457781
40466,5537.561678457781
235,6447.719183955942
1091,6354.193976938389
1947,7376.3646774925355
2803,8937.339718673891
3659,3015.6316758380312
4515,6444.829812791132
5371,5206.836214577757
6227,4765.046075212901
7083,4763.525138062052
7939,4755.611911980129
8795,4798.18540290635
9651,3025.906217924434
10507,6444.829812791132
11363,6211.028055069041
12219,6608.149580145322
13075,6450.962282508486
13931,7354.532181835285
14787,8974.789915768666
15643,3202.425370546925
16499,6659.8208784207545
17355,5223.287946066031
18211,4785.684334105489
19067,4778.869447175954
19923,4770.930730940505
20779,4803.695380595388
21635,3207.5215805229163
22491,6659.8208784207545
23347,6674.532937375488
24203,6838.74962809908
25059,6760.953107713272
25915,7286.136191545343
26771,8984.475429330003
27627,3366.934499304504
28483,6659.8208784207545
29339,5223.287946066031
30195,4785.684334105489
31051,4778.869447175954
31907,4770.930730940505
32763,4814.8776778444
33619,3475.800859771413
34475,6659.8208784207545
35331,6703.430307085945
36187,6834.226236647711
37043,6756.481173638528
37899,7292.628511276538
38755,9036.600955871038
39611,3496.986830807611
40467,6659.8208784207545
236,4616.171242094923
1092,4636.760721443146
1948,5273.34748439788
2804,6382.963632433079
3660,2923.8713496271293
4516,2923.8713496271293
5372,4538.1431292957595
6228,4353.582625764325
7084,4280.650115345654
7940,4302.6082326938
8796,4530.349662923468
9652,2923.8713496271293
10508,2923.8713496271293
11364,4687.60856688636
12220,4606.875231161621
13076,4627.42324757116
13932,5256.545196523654
14788,6382.963632433079
15644,2917.3353928775714
16500,2917.3353928775714
17356,4547.02360912052
18212,4364.101640407781
19068,4292.764713886371
19924,4314.784974546689
20780,4537.2576811631625
21636,2917.3353928775714
22492,2917.3353928775714
23348,5333.527896716594
24204,5315.551290983317
25060,5318.476367295044
25916,5569.028745720524
26772,6389.237142376066
27628,2917.3353928775714
28484,2917.3353928775714
29340,4547.02360912052
30196,4364.101640407781
31052,4292.764713886371
31908,4314.784974546689
32764,4539.226214101485
33620,2919.7347976322853
34476,2919.7347976322853
35332,5429.546379118396
36188,5417.133852544571
37044,5420.114828372302
37900,5606.349308647045
38756,6389.237142376066
39612,2924.6088981390626
40468,2924.6088981390626
237,6938.605844490759
1093,6938.605844490759
1949,6976.640016715734
2805,11158.026301525317
3661,6483.649710268372
4517,6483.649710268372
5373,6083.8618836135
6229,6057.928837148632
7085,6057.928837148632
7941,6057.928837148632
8797,6057.928837148632
9653,6483.649710268372
10509,6483.649710268372
11365,6938.605844490759
12221,6938.605844490759
13077,6938.605844490759
13933,6976.640016715734
14789,11245.9422459711
15645,6483.649710268372
16501,6483.649710268372
17357,6083.8618836135
18213,6057.928837148632
19069,6057.928837148632
19925,6057.928837148632
20781,6057.928837148632
21637,6483.649710268372
22493,6483.649710268372
23349,7011.327746286059
24205,7011.327746286059
25061,7011.327746286059
25917,7049.760545756823
26773,11245.9422459711
27629,6483.649710268372
28485,6483.649710268372
29341,6083.8618836135
30197,6057.928837148632
31053,6057.928837148632
31909,6057.928837148632
32765,6057.928837148632
33621,6483.649710268372
34477,6483.649710268372
35333,7011.327746286059
36189,7011.327746286059
37045,7011.327746286059
37901,7049.760545756823
38757,11286.872939532936
39613,6483.649710268372
40469,6483.649710268372
238,7763.436813711019
1094,7759.948117339533
1950,8039.42754750961
2806,10396.301737619528
3662,5601.742585160372
4518,5601.742585160372
5374,5632.7026610460125
6230,5263.63408445366
7086,5248.712864136456
7942,5246.36661963021
8798,5248.942412790449
9654,5601.742585160372
10510,5601.742585160372
11366,7731.292565123254
12222,7763.436813711019
13078,7759.948117339533
13934,8053.441058334785
14790,10378.416541422688
15646,5601.742585160372
16502,5601.742585160372
17358,5632.7026610460125
18214,5263.63408445366
19070,5248.712864136456
19926,5246.36661963021
20782,5248.942412790449
21638,5601.742585160372
22494,5601.742585160372
23350,7731.292565123254
24206,7763.436813711019
25062,7759.948117339533
25918,8053.441058334785
26774,10378.416541422688
27630,5601.742585160372
28486,5601.742585160372
29342,5632.7026610460125
30198,5270.379222372099
31054,5255.438881103983
31910,5262.511067483589
32766,5265.094787035819
33622,5609.870700314679
34478,5609.870700314679
35334,7727.094764443143
36190,7763.224572241664
37046,7762.313393096083
37902,8046.405345042502
38758,10399.691380187161
39614,5622.502878622777
40470,5622.502878622777
239,10650.723231835058
1095,10714.581779200162
1951,10929.682313883784
2807,13601.952111499771
3663,2811.5792461227848
4519,7688.671421147856
5375,8241.532659689607
6231,7806.583990135601
7087,7811.515008077685
7943,7810.40947724316
8799,8049.000679236322
9655,2858.709035939374
10511,7694.753782980165
11367,10869.806857110892
12223,10796.556560612897
13079,10860.270294761865
13935,11069.591062807682
14791,13793.150148090133
15647,2977.916698830583
16503,7826.895045092404
17359,8588.115741117977
18215,8103.700987472768
19071,8126.4111626278045
19927,8142.626522352692
20783,8552.160506866814
21639,3005.3030351579796
22495,7712.986961444227
23351,10944.15452617912
24207,10876.927342789046
25063,10893.611299306274
25919,11028.126993578835
26775,14037.745002133337
27631,2961.628349224019
28487,7712.986961444227
29343,8410.458906167201
30199,7998.116952928561
31055,8012.04113927307
31911,8028.0282861948735
32767,8565.675655996656
33623,2921.461610765679
34479,7712.986961444227
35335,10944.15452617912
36191,10876.927342789046
37047,10893.611299306274
37903,11028.126993578835
38759,14046.530988609527
39615,2991.6931009340374
40471,7702.7569878542845
240,7428.563853256767
1096,7702.008766503155
1952,8326.127591120578
2808,9228.167610737797
3664,3991.376721505327
4520,5468.4761922213065
5376,5667.875684846971
6232,5665.258733139225
7088,5665.258733139225
7944,5665.258733139225
8800,5665.587974979169
9656,4072.8650225356673
10512,5468.4761922213065
11368,7516.11823930487
12224,7502.519045037924
13080,7734.169038643287
13936,8330.643314211899
14792,9242.150462823693
15648,4340.441501921203
16504,5468.4761922213065
17360,5667.875684846971
18216,5665.258733139225
19072,5665.258733139225
19928,5665.258733139225
20784,5665.587974979169
21640,4335.603029268585
22496,5468.4761922213065
23352,7569.96187393789
24208,7553.128720476222
25064,7734.346643570909
25920,8344.617888252009
26776,9224.58422957162
27632,4437.596876743277
28488,5468.4761922213065
29344,5667.875684846971
30200,5665.258733139225
31056,5665.258733139225
31912,5665.258733139225
32768,5665.587974979169
33624,4460.471929230499
34480,5468.4761922213065
35336,7638.974224523183
36192,7621.987609854245
37048,7786.847754422815
37904,8353.08319523021
38760,9235.852792322894
39616,4487.983149407693
40472,5468.4761922213065
241,6590.310976198015
1097,6558.75697658142
1953,7297.099663007494
2809,8971.88770081289
3665,5332.022777302109
4521,5322.479986193923
5377,5073.727992544079
6233,4958.1798510986055
7089,4910.01630735771
7945,4910.01630735771
8801,4913.414575900858
9657,5332.022777302109
10513,5322.479986193923
11369,6600.583593367934
12225,6584.629863410524
13081,6553.103064609089
13937,7295.652425265317
14793,8971.88770081289
15649,4501.6813885092615
16505,4493.62467027674
17361,5049.14340667912
18217,4936.215434646418
19073,4888.265252293028
19929,4888.265252293028
20785,4891.648466726051
21641,4505.860257204105
22497,4497.796059995456
23353,6591.416834029652
24209,6575.485260295401
25065,6544.002245285691
25921,7295.652425265317
26777,8971.88770081289
27633,4508.82695240082
28489,4500.757445658861
29345,5049.14340667912
30201,4943.8571584997835
31057,4898.2642966167205
31913,4898.2642966167205
32769,4901.654431482512
33625,4511.00724128436
34481,4502.933832450785
35337,6595.169989938231
36193,6585.891768589946
37049,6554.3589278648915
37905,7295.652425265317
38761,8971.88770081289
39617,4527.987507499043
40473,4519.883708860282
242,5691.406104158838
1098,5765.074457543804
1954,5980.302492383238
2810,7601.038010796651
3666,3348.774033747481
4522,3348.774033747481
5378,4344.781991617408
6234,4189.973010143158
7090,4180.006208289625
7946,4180.006208289625
8802,4192.431284268221
9658,3348.774033747481
10514,3348.774033747481
11370,5657.61135626365
12226,5703.673704418462
13082,5794.548231459542
13938,6003.405683136736
14794,7862.8363507580825
15650,3348.774033747481
16506,3348.774033747481
17362,4349.599879810186
18218,4189.973010143158
19074,4180.006208289625
19930,4180.006208289625
20786,4192.431284268221
21642,3348.774033747481
22498,3348.774033747481
23354,5654.800031329246
24210,5700.839490632252
25066,5794.548231459542
25922,6003.405683136736
26778,7855.409966662513
27634,3348.774033747481
28490,3348.774033747481
29346,4349.599879810186
30202,4189.973010143158
31058,4180.006208289625
31914,4180.006208289625
32770,4192.431284268221
33626,3348.774033747481
34482,3348.774033747481
35338,5722.3450034433845
36194,5768.934390945008
37050,5818.667103951798
37906,6095.3221672912505
38762,7664.140854230917
39618,3348.774033747481
40474,3348.774033747481
243,6319.212920321259
1099,6319.212920321259
1955,6436.688467786581
2811,7617.306626512703
3667,3813.454146648859
4523,3182.641758614312
5379,3909.4149545411997
6235,3875.386026637765
7091,3872.741212583204
7947,3866.0885161368346
8803,3884.6124722974873
9659,3946.5858262528545
10515,3182.641758614312
11371,6358.010939636496
12227,6372.383942414821
13083,6372.383942414821
13939,6483.195358657576
14795,7767.609076552334
15651,3522.577264629474
16507,3236.379010766382
17363,4050.3721830893987
18219,4045.4416292300293
19075,4042.4094442037685
19931,4042.4094442037685
20787,4101.942488006793
21643,3529.921815170626
22499,3197.6080442656803
23355,6422.397404534844
24211,6422.397404534844
25067,6422.397404534844
25923,6497.502796150653
26779,7744.022465801659
27635,3773.0633745570535
28491,3197.6080442656803
29347,4034.9631072859715
30203,4035.9720225979154
31059,4032.9469353379964
31915,4032.9469353379964
32771,4097.725398765368
33627,3767.8661329569754
34483,3197.6080442656803
35339,6422.397404534844
36195,6422.397404534844
37051,6422.397404534844
37907,6497.502796150653
38763,7744.022465801659
39619,3793.1385597107646
40475,3202.771543640055
244,9598.948239416783
1100,9629.163245000329
1956,9655.511361344132
2812,13877.561367354583
3668,8412.41854050078
4524,8412.41854050078
5380,6864.221179088583
6236,6771.27780096702
7092,6721.080966595131
7948,6745.127642035733
8804,6789.212791110243
9660,8418.735040898084
10516,8418.735040898084
11372,9634.105107310334
12228,9611.137259507737
13084,9641.39063297296
13940,9655.511361344132
14796,13877.561367354583
15652,8394.411272209129
16508,8394.411272209129
17364,6864.221179088583
18220,6771.27780096702
19076,6721.080966595131
19932,6745.127642035733
20788,6789.212791110243
21644,8349.397731037041
22500,8349.397731037041
23356,9634.105107310334
24212,9611.137259507737
25068,9641.39063297296
25924,9655.511361344132
26780,13877.561367354583
27636,8220.516411017077
28492,8220.516411017077
29348,6864.221179088583
30204,6771.27780096702
31060,6721.080966595131
31916,6747.697010591269
32772,6791.798952675758
33628,8211.412628549926
34484,8211.412628549926
35340,9634.105107310334
36196,9611.137259507737
37052,9641.39063297296
37908,9664.6352654658
38764,13836.193983058785
39620,8211.412628549926
40476,8211.412628549926
245,6569.899288245834
1101,6569.899288245834
1957,6555.235874808894
2813,7428.4752185228945
3669,5768.300346192534
4525,5768.300346192534
5381,4983.667768219173
6237,4923.411521774563
7093,4923.411521774563
7949,4923.411521774563
8805,4923.411521774563
9661,5768.300346192534
10517,5768.300346192534
11373,6569.899288245834
12229,6569.899288245834
13085,6569.899288245834
13941,6555.235874808894
14797,7440.334688108203
15653,5772.526970824818
16509,5772.526970824818
17365,4983.667768219173
18221,4923.411521774563
19077,4923.411521774563
19933,4923.411521774563
20789,4923.411521774563
21645,5775.872119088603
22501,5775.872119088603
23357,6569.899288245834
24213,6569.899288245834
25069,6569.899288245834
25925,6555.235874808894
26781,7440.334688108203
27637,5794.907627817818
28493,5794.907627817818
29349,4983.667768219173
30205,4923.411521774563
31061,4923.411521774563
31917,4923.411521774563
32773,4923.411521774563
33629,5798.583711094985
34485,5798.583711094985
35341,6569.899288245834
36197,6569.899288245834
37053,6569.899288245834
37909,6555.235874808894
38765,7440.334688108203
39621,5798.583711094985
40477,5798.583711094985
246,8449.550749497654
1102,8456.021642840202
1958,8471.129028838268
2814,9619.042079412864
3670,3171.6882895639533
4526,5595.304727610809
5382,7603.30558129595
6238,6629.75141798636
7094,6629.75141798636
7950,6644.308518760136
8806,6815.8943673971735
9662,3182.4945312801333
10518,5607.675848262091
11374,8761.798202625207
12230,8458.261120779447
13086,8464.738684758722
13942,8471.129028838268
14798,9659.426685856932
15654,3286.588662186141
16510,5749.476874856084
17366,7587.01614745621
18222,6650.677287219329
19078,6653.820049740078
19934,6668.47925683502
20790,6821.195126551077
21646,3281.8473272135357
22502,5652.6998839501475
23358,8762.278985438788
24214,8436.68053543102
25070,8415.802666928052
25926,8378.447751193968
26782,9742.753191358534
27638,3400.720615413735
28494,5560.949236084409
29350,7587.01614745621
30206,6649.909166420729
31062,6653.051565967731
31918,6659.363440354956
32774,6861.022493324183
33630,3501.679932429913
34486,5549.42868856079
35342,8754.512978254525
36198,8429.203106127696
37054,8408.343741677974
37910,8365.077509767587
38766,9730.296490232924
39622,3520.8827660942316
40478,5546.056401503874
247,16233.838598010501
1103,16438.620686483864
1959,17804.235748399766
2815,20014.11813424183
3671,12429.517667121538
4527,11798.959065032643
5383,12907.109592369716
6239,12875.619853383576
7095,12779.812509837215
7951,13247.98255644388
8807,13973.49032174945
9663,12446.761200091278
10519,11815.32782085208
11375,16048.777285231341
12231,16457.90309214633
13087,16699.754487727332
13943,18337.674245582315
14799,20354.44362830416
15655,12554.343907313329
16511,11959.70827937252
17367,12988.942976703847
18223,13025.889858688599
19079,12882.493440145523
19935,13450.558246518234
20791,14315.085096142098
21647,12350.901962194443
22503,11724.170527983688
23359,16022.923918498002
24215,16460.00652200889
25071,16425.6533849408
25927,16003.79896022847
26783,19988.788546328266
27639,12383.728731602932
28495,11755.331543074428
29351,12935.647864273815
30207,12972.443148993658
31063,12829.635102288232
31919,13395.369074059738
32775,14278.639542282404
33631,12394.470111688132
34487,11765.527864947113
35343,16045.342884534588
36199,16515.496370113528
37055,16481.027422012445
37911,16028.221840398664
38767,20114.52813654584
39623,12400.038864954002
40479,11751.461282642827
248,8312.210174927826
1104,8312.210174927826
1960,8316.64826908577
2816,9166.735625859796
3672,7444.531869487016
4528,7444.531869487016
5384,7014.241830822366
6240,6370.357165453683
7096,6321.305766840203
7952,6314.022072981144
8808,6604.6105931461825
9664,7444.531869487016
10520,7444.531869487016
11376,8353.752431844083
12232,8353.752431844083
13088,8353.752431844083
13944,8353.752431844083
14800,9180.085972002018
15656,7440.012103333633
16512,7440.012103333633
17368,6938.919025207155
18224,6356.470837909172
19080,6305.123293160454
19936,6298.079103018437
20792,6580.19975989615
21648,7440.012103333633
22504,7440.012103333633
23360,8353.752431844083
24216,8353.752431844083
25072,8353.752431844083
25928,8353.752431844083
26784,9180.085972002018
27640,7440.012103333633
28496,7440.012103333633
29352,6923.453468174571
30208,6364.242354847228
31064,6312.832031817304
31920,6305.779229342386
32776,6588.24481118229
33632,7440.012103333633
34488,7440.012103333633
35344,8382.271301320252
36200,8382.271301320252
37056,8382.271301320252
37912,8382.271301320252
38768,9180.085972002018
39624,7440.012103333633
40480,7440.012103333633
249,8162.018983890504
1105,7233.485413659583
1961,7675.893275949376
2817,8666.955083398538
3673,3901.0356084838077
4529,3900.6136441384824
5385,5753.005383590798
6241,6711.293023644167
7097,5368.078562648182
7953,5444.603490868546
8809,5522.775614822112
9665,3889.4087543659043
10521,3888.988047665568
11377,7172.482901588165
12233,8162.018983890504
13089,7257.589607351862
13945,7675.893275949376
14801,8731.536306740041
15657,3487.6041088136003
16513,3487.2268642221056
17369,5457.914438480325
18225,6606.1860917535305
19081,5119.726341234996
19937,5206.737002585853
20793,5311.092798777809
21649,3487.6041088136003
22505,3487.2268642221056
23361,7176.539316140892
24217,8162.018983890504
25073,7274.511009852091
25929,7677.259206773543
26785,8731.536306740041
27641,3482.6945187385277
28497,3482.317805203955
29353,5382.006423083034
30209,6606.1860917535305
31065,5135.747994142481
31921,5191.298682859801
32777,5334.4982538494105
33633,3492.2711611690193
34489,3482.317805203955
35345,6985.379831860771
36201,8115.063875386912
37057,7301.833708055276
37913,7584.496196157834
38769,8616.73834042646
39625,3492.2711611690193
40481,3482.317805203955
250,5906.089919364525
1106,5863.626457581456
1962,5872.6998836984385
2818,7497.437548255442
3674,5880.935163854783
4530,5880.935163854783
5386,5057.006722511307
6242,4563.986860665786
7098,4503.449351201977
7954,4537.8959694272935
8810,4559.461330979573
9666,5880.935163854783
10522,5880.935163854783
11378,5993.635978950315
12234,5945.884391575679
13090,5905.959758325231
13946,5924.7034748272445
14802,7263.262229801404
15658,5885.244319746931
16514,5885.244319746931
17370,5071.964155229093
18226,4574.770951887024
19082,4514.0904003759315
19938,4534.669796397441
20794,4556.2198262655465
21650,5885.244319746931
22506,5885.244319746931
23362,5999.596592719064
24218,5951.797516846597
25074,5911.8331789294825
25930,5930.595535878629
26786,7284.646650901719
27642,5888.583291753912
28498,5888.583291753912
29354,5064.9281941189965
30210,4568.424710170822
31066,4507.828336305214
31922,4528.379184051215
32778,4549.8993191551945
33634,5888.583291753912
34490,5888.583291753912
35346,6024.226763969952
36202,5980.583663811255
37058,5956.168987756337
37914,5965.154483056102
38770,7326.53633556697
39626,5888.583291753912
40482,5888.583291753912
251,5164.460308692616
1107,5239.450114659497
1963,5849.6476023208625
2819,6471.352145176733
3675,3006.843011648335
4531,3006.843011648335
5387,4698.178675137289
6243,4531.860659386214
7099,4540.8253307263985
7955,4538.394386105562
8811,4639.540149122733
9667,3006.843011648335
10523,3006.843011648335
11379,5173.512220646215
12235,5164.460308692616
13091,5239.450114659497
13947,5854.209715390615
14803,6472.3273540556875
15659,3006.843011648335
16515,3006.843011648335
17371,4684.3455555218425
18227,4517.804463870934
19083,4526.741330037358
19939,4517.257585810834
20795,4622.766016782614
21651,3006.843011648335
22507,3006.843011648335
23363,5173.512220646215
24219,5164.460308692616
25075,5239.450114659497
25931,5854.209715390615
26787,6472.3273540556875
27643,3006.843011648335
28499,3006.843011648335
29355,4684.3455555218425
30211,4517.804463870934
31067,4526.741330037358
31923,4506.008877820368
32779,4613.172485966791
33635,3009.5006667289113
34491,3009.5006667289113
35347,5194.974975768403
36203,5185.8855111887715
37059,5264.30620807067
37915,5856.802336229647
38771,6468.560576381524
39627,3009.5006667289113
40483,3009.5006667289113
252,7264.592195282233
1108,7264.592195282233
1964,7326.015620594596
2820,10092.072313361756
3676,3890.684790709856
4532,3890.684790709856
5388,5780.988479154207
6244,5581.23104623272
7100,5581.23104623272
7956,5581.23104623272
8812,5581.23104623272
9668,3919.851247844793
10524,3919.851247844793
11380,7320.813254918693
12236,7270.255502301695
13092,7270.255502301695
13948,7326.015620594596
14804,10123.38457939478
15660,3936.320836807601
16516,3936.320836807601
17372,5780.988479154207
18228,5581.23104623272
19084,5581.23104623272
19940,5581.23104623272
20796,5581.23104623272
21652,3850.138429595201
22508,3850.138429595201
23364,7316.986689764863
24220,7270.255502301695
25076,7270.255502301695
25932,7326.015620594596
26788,10176.444489220925
27644,3839.7194819656197
28500,3839.7194819656197
29356,5780.988479154207
30212,5581.23104623272
31068,5581.23104623272
31924,5581.23104623272
32780,5581.23104623272
33636,3843.206643876616
34492,3843.206643876616
35348,7299.184036866848
36204,7275.7010029957655
37060,7275.7010029957655
37916,7322.716496131282
38772,10224.672984862316
39628,3866.322575760292
40484,3866.322575760292
253,4385.067769130299
1109,4386.003201399849
1965,4535.760081806036
2821,5177.209157658028
3677,2874.8475751410647
4533,3786.058609299704
5389,3327.3205782808263
6245,3162.398033957555
7101,3154.999411615427
7957,3181.4313247814416
8813,3304.6129882010205
9669,2901.436243785243
10525,3808.1002588811584
11381,4483.512460423719
12237,4431.749905465242
13093,4432.695296070452
13949,4593.639447856823
14805,5451.572666252446
15661,2923.2175463486
16517,3817.51740275801
17373,3355.1517829679956
18229,3185.84644079682
19085,3176.272611064494
19941,3192.1064190771763
20797,3304.174311203372
21653,2921.4373922268474
22509,3815.192646139102
23365,4622.910764118592
24221,4514.864050484485
25077,4518.359332431827
25933,4690.506296064851
26789,5673.717218725882
27645,3003.091896315523
28501,3806.1979880061444
29357,3362.2926798859876
30213,3203.9376816597637
31069,3194.3094856976504
31925,3146.2238667508755
32781,3273.450714499105
33637,3073.6997609867626
34493,3806.4510440005783
35349,4635.035461109241
36205,4592.3615935505395
37061,4585.1504519789005
37917,4759.695379746638
38773,5504.592225450325
39629,3066.269973145557
40485,3790.079087078755
254,5807.921572748098
1110,5891.101411352188
1966,6570.0423076299885
2822,7440.55765198891
3678,3472.273304598104
4534,3605.104299613367
5390,4922.92141534371
6246,4902.61731674243
7102,4870.785631151519
7958,5022.293383227736
8814,5312.651656173862
9670,3490.7343973677994
10526,3605.104299613367
11382,5689.446528900979
12238,5726.995604434587
13094,5809.016438238272
13950,6493.3876031860445
14806,7437.560572746466
15662,3512.8776189198416
16518,3600.979805781944
17374,4935.863740807091
18230,4902.728383109532
19086,4832.884303280707
19942,4966.575550570215
20798,5285.170827297179
21654,3505.015123826865
22510,3570.205854121308
23366,5621.589168902571
24222,5658.690401025893
25078,5735.1694999058
25934,6447.744134851577
26790,7486.159866054045
27646,3502.3057232076103
28502,3577.469589330067
29358,4915.017346032595
30214,4885.920025024876
31070,4816.315396418333
31926,4967.49583656329
32782,5294.992440442812
33638,3488.3869165906203
34494,3592.712821354456
35350,5935.551323987843
36206,5996.323019910056
37062,6072.706311298192
37918,6676.620657149379
38774,7469.373202461724
39630,3521.650299533828
40486,3592.712821354456
255,8328.503611882616
1111,8328.503611882616
1967,8488.497219485229
2823,9604.012947456049
3679,3442.6705593040633
4535,6583.224025156241
